date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:00:05	36/36	---MCZ	502	error ('Bad%20Gateway')	text/plain	date:Sat,%2027%20May%202023%2023:00:05%20GMT	https://en.weareroof.com/robots.txt		(from )
16:00:06	56953/56953	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:06%20GMT	https://en.weareroof.com/	C:/My%20Web%20Sites/roof/en.weareroof.com/index.html	(from )
16:00:06	105436/105436	---M-Z	200	added ('OK')	text/css	etag:%22b419cd322e49ef4c04a7baf627494271%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css	(from https://en.weareroof.com/)
16:00:06	628/628	---M--	200	added ('OK')	image/png	etag:%22252047e590a99c494d19794d0b8ea1c2%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2fe40ce7340_favicon.png	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2fe40ce7340_favicon.png	(from https://en.weareroof.com/)
16:00:07	6500/6500	---M--	200	added ('OK')	image/png	etag:%222d967f0e2e87621c7067113b958481f8%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f29e89ce7341_webclip.png	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f29e89ce7341_webclip.png	(from https://en.weareroof.com/)
16:00:07	207/207	---M--	200	added ('OK')	image/svg+xml	etag:%2243d4b9b89ec15de6cb3cf2fd49ec4695%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6422c36c8d1ad65ec46b9276_Polygon%204.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6422c36c8d1ad65ec46b9276_Polygon%204.svg	(from https://en.weareroof.com/)
16:00:08	55661/55661	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:08%20GMT	https://www.weareroof.com/	C:/My%20Web%20Sites/roof/www.weareroof.com/index.html	(from https://en.weareroof.com/)
16:00:08	68472/68472	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:08%20GMT	https://en.weareroof.com/ville/amiens	C:/My%20Web%20Sites/roof/en.weareroof.com/ville/amiens.html	(from https://en.weareroof.com/)
16:00:08	51407/51407	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:08%20GMT	https://en.weareroof.com/ville/valenciennes	C:/My%20Web%20Sites/roof/en.weareroof.com/ville/valenciennes.html	(from https://en.weareroof.com/)
16:00:09	55019/55019	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:08%20GMT	https://en.weareroof.com/ville/lille	C:/My%20Web%20Sites/roof/en.weareroof.com/ville/lille.html	(from https://en.weareroof.com/)
16:00:09	33428/33428	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:09%20GMT	https://en.weareroof.com/a-propos	C:/My%20Web%20Sites/roof/en.weareroof.com/a-propos.html	(from https://en.weareroof.com/)
16:00:09	24982/24982	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:09%20GMT	https://en.weareroof.com/faq	C:/My%20Web%20Sites/roof/en.weareroof.com/faq.html	(from https://en.weareroof.com/)
16:00:10	18454/18454	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:10%20GMT	https://en.weareroof.com/contact	C:/My%20Web%20Sites/roof/en.weareroof.com/contact.html	(from https://en.weareroof.com/)
16:00:10	872436/872436	---M--	200	added ('OK')	image/webp	etag:%22511a35383894c297e8369da669489f0d%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454f9c4f0542afca29002c9_residence-amiens-citadelle.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454f9c4f0542afca29002c9_residence-amiens-citadelle.webp	(from https://en.weareroof.com/)
16:00:10	286861/286861	---M--	200	added ('OK')	image/png	etag:%22a25e2231b31815164c719eafdca27a33%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc368455c440f0e813a8_wifi_illu.png	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc368455c440f0e813a8_wifi_illu.png	(from https://en.weareroof.com/)
16:00:10	237167/237167	---M--	200	added ('OK')	image/png	etag:%223182075fa3c964c87e11c8a37898f1b4%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc36e252c411427936da_canape_illu.png	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc36e252c411427936da_canape_illu.png	(from https://en.weareroof.com/)
16:00:10	73102/73102	---M--	200	added ('OK')	image/jpeg	etag:%22d520323ee1005502fadf526567c396ac%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2523bce731a_LILLE-008.jpg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2523bce731a_LILLE-008.jpg	(from https://en.weareroof.com/)
16:00:11	53091/53091	---M--	200	added ('OK')	image/jpeg	etag:%22fea4504705fe29191dc21ac61b088deb%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f22141ce731b_LILLE-004.jpg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f22141ce731b_LILLE-004.jpg	(from https://en.weareroof.com/)
16:00:11	193068/193068	---M--	200	added ('OK')	image/webp	etag:%22cd8b37f56344f8346ea9c9c51fbaa88a%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6400767cddce1711297266dd_roof-residence-etudiante.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6400767cddce1711297266dd_roof-residence-etudiante.webp	(from https://en.weareroof.com/)
16:00:11	174426/174426	---M--	200	added ('OK')	image/webp	etag:%22c5733fceec20a28c760f0e294d39cbf6%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/640076844ae3956d4fc6b22b_roof-residence-etudiante2.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/640076844ae3956d4fc6b22b_roof-residence-etudiante2.webp	(from https://en.weareroof.com/)
16:00:12	402/402	---M--	200	added ('OK')	image/svg+xml	etag:%223fdb5aa7b2d137dfde762776fc8675c6%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f207aece731f_arrow.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f207aece731f_arrow.svg	(from https://en.weareroof.com/)
16:00:12	422/422	---M--	200	added ('OK')	image/svg+xml	etag:%22c9a1a559ca8f289434561f0f34640467%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f24e70ce7320_Path%20158.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f24e70ce7320_Path%20158.svg	(from https://en.weareroof.com/)
16:00:12	99446/99446	---M--	200	added ('OK')	image/webp	etag:%2253034d2350ea7e0ccfc55f24627aeb9b%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63fe24655ac8566c75339bbe_marion-cathedrale-roof.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63fe24655ac8566c75339bbe_marion-cathedrale-roof.webp	(from https://en.weareroof.com/)
16:00:12	141016/141016	---M--	200	added ('OK')	image/webp	etag:%224daa42b8a0e7b3ce0f431c5a75f18a2d%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/641dbff0606bb4d9a8c018ac_zoe-cathedrale-roof.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/641dbff0606bb4d9a8c018ac_zoe-cathedrale-roof.webp	(from https://en.weareroof.com/)
16:00:13	83648/83648	---M--	200	added ('OK')	image/webp	etag:%221bc83efea2ba29c6b2185395a3bac44a%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63fe23bca90cec4374c0919f_alice-cathedrale-roof.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63fe23bca90cec4374c0919f_alice-cathedrale-roof.webp	(from https://en.weareroof.com/)
16:00:13	79044/79044	---M--	200	added ('OK')	image/webp	etag:%22f4965d77abd9cdc972595592efe97dc1%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455005d1f9a5dfd86fd0504_soiree-last-of-us.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455005d1f9a5dfd86fd0504_soiree-last-of-us.webp	(from https://en.weareroof.com/)
16:00:14	229558/229558	---M--	200	added ('OK')	image/webp	etag:%22636b4cd78b3d460aaf1ed94f411a81c1%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc366836170665eed9b7_communaute_illu.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/6454fc366836170665eed9b7_communaute_illu.webp	(from https://en.weareroof.com/)
16:00:14	120140/120140	---M--	200	added ('OK')	image/webp	etag:%229fab3e7b085b20522ae5f392180c46a9%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645500736b14fd778fc283b0_running-roof.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645500736b14fd778fc283b0_running-roof.webp	(from https://en.weareroof.com/)
16:00:14	193320/193320	---M--	200	added ('OK')	image/webp	etag:%22c550e955720df29bf4c94c44f35fe4aa%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455007b952daf4cd0a2aeb7_soiree-burger-roof.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455007b952daf4cd0a2aeb7_soiree-burger-roof.webp	(from https://en.weareroof.com/)
16:00:14	335832/335832	---M--	200	added ('OK')	image/webp	etag:%2223fe25b4bdaa852e4802952dd5b26fa1%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/641dc98c1fa7a4e4d1f97c46_roofers_amiens.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/641dc98c1fa7a4e4d1f97c46_roofers_amiens.webp	(from https://en.weareroof.com/)
16:00:14	1026151/1026151	---M--	200	added ('OK')	image/jpeg	etag:%22cca27ac07253de8af1b3fa9a90ea0048%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63f627f7a2183f05fa9de05b_karthik-balakrishnan-NrS53eUKgiE-unsplash.jpg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63f627f7a2183f05fa9de05b_karthik-balakrishnan-NrS53eUKgiE-unsplash.jpg	(from https://en.weareroof.com/)
16:00:15	1662/1662	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a7fc2f908a48464bd3f7048d65470fe8%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f229c5ce7314_logo-white.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f229c5ce7314_logo-white.svg	(from https://en.weareroof.com/)
16:00:15	63337/63337	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c68bd107bbb08e2fb2f03c57e3b5594a%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f296aace731e_tiger.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f296aace731e_tiger.svg	(from https://en.weareroof.com/)
16:00:16	51318/51318	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:16%20GMT	https://www.tambien.studio/	C:/My%20Web%20Sites/roof/www.tambien.studio/index.html	(from https://en.weareroof.com/)
16:00:16	24558/24558	---M--	999	error ('INKApi%20Error')	text/html	date:Sat,%2027%20May%202023%2023:00:16%20GMT	https://www.linkedin.com/company/weareroof/	C:/My%20Web%20Sites/roof/www.linkedin.com/company/weareroof/index.html	(from https://en.weareroof.com/)
16:00:17	89476/89476	---MCZ	200	added ('OK')	application/javascript	etag:W/%22dc5e7f18c8d36ac1d3d4753a87c98d0a%22	https://d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8.js?site=63f49b992800f2c157ce72f8	C:/My%20Web%20Sites/roof/d3e54v103j8qbb.cloudfront.net/js/jquery-3.5.1.min.dc5e7f18c8c59f.js	(from https://en.weareroof.com/)
16:00:17	510182/510182	---M-Z	200	added ('OK')	text/javascript	etag:%220a2e090706886bb600ff2422e1c28dc5%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/js/webflow.a5eff449b.js	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/js/webflow.a5eff449b.js	(from https://en.weareroof.com/)
16:00:18	579612/579612	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:17%20GMT	https://www.tiktok.com/@weareroof	C:/My%20Web%20Sites/roof/www.tiktok.com/@weareroof.html	(from https://en.weareroof.com/)
16:00:19	252862/252862	---MCZ	200	added ('OK')	application/javascript	etag:%223a37c2d3923b4aff4f66741f8f46c534-ssl-df%22	https://weareroof-js.netlify.app/main.js	C:/My%20Web%20Sites/roof/weareroof-js.netlify.app/main.js	(from https://en.weareroof.com/)
16:00:19	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Sat,%2027%20May%202023%2023:00:19%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/roof/www.googletagmanager.com/gtm.225445.delayed	(from https://en.weareroof.com/)
16:00:19	268/268	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:19%20GMT	https://www.googletagmanager.com/ns.html?id=GTM-W33HXH3	C:/My%20Web%20Sites/roof/www.googletagmanager.com/ns42f9.html	(from https://en.weareroof.com/)
16:00:20	106771/106771	---MCZ	200	added ('OK')	application/javascript	etag:W/%225767d93553425c0f0f23cbcdb02f2d62%22	https://cdn.weglot.com/weglot.min.js	C:/My%20Web%20Sites/roof/cdn.weglot.com/weglot.min.js	(from https://en.weareroof.com/)
16:00:21	59444/59444	---M--	200	added ('OK')	application/octet-stream	etag:%22864e5849384517cb9708b5db3391c217%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f23035ce7316_SuisseIntl-Regular.woff2	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f23035ce7316_SuisseIntl-Regular.woff2	(from https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css)
16:00:21	58096/58096	---M--	200	added ('OK')	application/octet-stream	etag:%22bf3a80733461a1545455f1c52d20d79c%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2338bce7333_Anton-Regular.woff2	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2338bce7333_Anton-Regular.woff2	(from https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css)
16:00:22	59980/59980	---M--	200	added ('OK')	application/octet-stream	etag:%2299824eecbec99024af94ffe7f6f765f9%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f25b19ce7335_SuisseIntl-SemiBold.woff2	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f25b19ce7335_SuisseIntl-SemiBold.woff2	(from https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css)
16:00:22	28260/28260	---M--	200	added ('OK')	application/octet-stream	etag:%22f375d58196e27836deecd1b663aa37bf%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2570fce7336_SuisseIntl-Bold.woff2	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2570fce7336_SuisseIntl-Bold.woff2	(from https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css)
16:00:23	29492/29492	---M--	200	added ('OK')	application/octet-stream	etag:%22129ebaeb63b80a83f3adee9d938c17b8%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/64117b31a466be3deec71cbc_Druk-Super.woff2	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/64117b31a466be3deec71cbc_Druk-Super.woff2	(from https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/css/roof-production.webflow.02545e915.css)
16:00:23	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sat,%2027%20May%202023%2023:00:23%20GMT	https://www.weareroof.com/robots.txt		(from https://en.weareroof.com/)
16:00:23	67823/67823	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:23%20GMT	https://www.weareroof.com/ville/amiens	C:/My%20Web%20Sites/roof/www.weareroof.com/ville/amiens.html	(from https://www.weareroof.com/)
16:00:24	49746/49746	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:23%20GMT	https://www.weareroof.com/ville/valenciennes	C:/My%20Web%20Sites/roof/www.weareroof.com/ville/valenciennes.html	(from https://www.weareroof.com/)
16:00:24	16/16	---M--	502	error ('Bad%20Gateway')	text/plain	date:Sat,%2027%20May%202023%2023:00:24%20GMT	https://www.weareroof.com/ville/lille	C:/My%20Web%20Sites/roof/www.weareroof.com/ville/lille	(from https://www.weareroof.com/)
16:00:24	31379/31379	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:24%20GMT	https://www.weareroof.com/a-propos	C:/My%20Web%20Sites/roof/www.weareroof.com/a-propos.html	(from https://www.weareroof.com/)
16:00:25	23332/23332	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:24%20GMT	https://www.weareroof.com/faq	C:/My%20Web%20Sites/roof/www.weareroof.com/faq.html	(from https://www.weareroof.com/)
16:00:25	16194/16194	---M-Z	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:25%20GMT	https://www.weareroof.com/contact	C:/My%20Web%20Sites/roof/www.weareroof.com/contact.html	(from https://www.weareroof.com/)
16:00:26	891730/891730	---MCZ	200	added ('OK')	application/javascript	etag:%22d4073478ae47eea5ac3ddaa7a1e4465f%22	https://api.mapbox.com/mapbox-gl-js/v2.6.1/mapbox-gl.js	C:/My%20Web%20Sites/roof/api.mapbox.com/mapbox-gl-js/v2.6.1/mapbox-gl.js	(from https://en.weareroof.com/ville/amiens)
16:00:27	36619/36619	---MCZ	200	added ('OK')	text/css	etag:%227c190b0f4a05ad3f59a76bc4880ab6dd%22	https://api.mapbox.com/mapbox-gl-js/v2.6.1/mapbox-gl.css	C:/My%20Web%20Sites/roof/api.mapbox.com/mapbox-gl-js/v2.6.1/mapbox-gl.css	(from https://en.weareroof.com/ville/amiens)
16:00:27	59/59	---MCZ	302	error ('Found')	text/plain	date:Sat,%2027%20May%202023%2023:00:27%20GMT	https://unpkg.com/flickity@2/dist/flickity.min.css	C:/My%20Web%20Sites/roof/unpkg.com/flickity@2/dist/flickity.min.32.delayed	(from https://en.weareroof.com/ville/amiens)
16:00:27	1797/1797	---MCZ	200	added ('OK')	text/css	etag:%22705-iG4rBnn9uZ8eW5XLtZHjveGiMLs%22	https://unpkg.com/flickity@2.3.0/dist/flickity.min.css	C:/My%20Web%20Sites/roof/unpkg.com/flickity@2.3.0/dist/flickity.min.css	(from https://en.weareroof.com/ville/amiens)
16:00:28	342366/342366	---M--	200	added ('OK')	image/webp	etag:%22608ab2b02e3ff222af36452b324978a2%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63f8bdcf05d14117be635df8_residence-amiens-citadelle-chambre.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/63f8bdcf05d14117be635df8_residence-amiens-citadelle-chambre.webp	(from https://en.weareroof.com/ville/amiens)
16:00:28	872436/872436	---M--	200	added ('OK')	image/webp	etag:%22511a35383894c297e8369da669489f0d%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066faec18d43b496061e_residence-amiens-citadelle.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066faec18d43b496061e_residence-amiens-citadelle.webp	(from https://en.weareroof.com/ville/amiens)
16:00:29	528980/528980	---M--	200	added ('OK')	image/webp	etag:%224caef6b50b817fe37f16f017eace29ed%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066956f00834f895b02c_residence-amiens-citadelle-salledebain.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066956f00834f895b02c_residence-amiens-citadelle-salledebain.webp	(from https://en.weareroof.com/ville/amiens)
16:00:29	16/16	---MCZ	502	error ('Bad%20Gateway')	text/plain	date:Sat,%2027%20May%202023%2023:00:29%20GMT	https://en.weareroof.com/residence/amiens-citadelle	C:/My%20Web%20Sites/roof/en.weareroof.com/residence/amiens-citadelle.37.delayed	(from https://en.weareroof.com/ville/amiens)
16:00:30	544084/544084	---M--	200	added ('OK')	image/webp	etag:%22ba2c49e6fa0d645c1c43cf5648513c2c%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645504801dbd70f328d3fd32_residence-amiens-henriville.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645504801dbd70f328d3fd32_residence-amiens-henriville.webp	(from https://en.weareroof.com/ville/amiens)
16:00:30	270282/270282	---M--	200	added ('OK')	image/webp	etag:%2202ba04f12a4127ad4cb6e7b02121a475%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455043876ec3238ae742f18_residence-amiens-henriville-salon.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455043876ec3238ae742f18_residence-amiens-henriville-salon.webp	(from https://en.weareroof.com/ville/amiens)
16:00:31	139342/139342	---M--	200	added ('OK')	image/webp	etag:%227577cb26d59552022759b5a1754afba5%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455043856f008eaf0957153_residence-amiens-henriville-cuisine.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455043856f008eaf0957153_residence-amiens-henriville-cuisine.webp	(from https://en.weareroof.com/ville/amiens)
16:00:31	85209/85209	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:31%20GMT	https://en.weareroof.com/residence/amiens-henriville	C:/My%20Web%20Sites/roof/en.weareroof.com/residence/amiens-henriville.html	(from https://en.weareroof.com/ville/amiens)
16:00:32	246346/246346	---M--	200	added ('OK')	image/webp	etag:%2271b5fc0cafd48b38ff5094c856d00ade%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/64550624f5baa98346ea253a_residence-amiens-cathedrale.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/64550624f5baa98346ea253a_residence-amiens-cathedrale.webp	(from https://en.weareroof.com/ville/amiens)
16:00:32	272714/272714	---M--	200	added ('OK')	image/webp	etag:%228d6f1efcc8d95a67ee595a699988446c%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645505f5f5baa983d7ea236d_residence-amiens-cathedrale-chambre.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645505f5f5baa983d7ea236d_residence-amiens-cathedrale-chambre.webp	(from https://en.weareroof.com/ville/amiens)
16:00:33	314778/314778	---M--	200	added ('OK')	image/webp	etag:%22efc793f861caa7d56dcd04a471358233%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645505fc4e4ec0023a8fd47e_residence-amiens-cathedrale-salleamanger.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645505fc4e4ec0023a8fd47e_residence-amiens-cathedrale-salleamanger.webp	(from https://en.weareroof.com/ville/amiens)
16:00:33	79740/79740	---MCZ	200	added ('OK')	text/html	date:Sat,%2027%20May%202023%2023:00:33%20GMT	https://en.weareroof.com/residence/amiens-cathedrale	C:/My%20Web%20Sites/roof/en.weareroof.com/residence/amiens-cathedrale.html	(from https://en.weareroof.com/ville/amiens)
16:00:34	37734/37734	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%228789f400c73649564a54c22e93d5d6cc%22	https://uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2a377ce7321_fg.svg	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2c157ce72f8/63f49b992800f2a377ce7321_fg.svg	(from https://en.weareroof.com/ville/amiens)
16:00:34	602400/602400	---M--	200	added ('OK')	image/webp	etag:%22c93201dd4e170d35e26bf37b495f8e9d%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645e0951b715b1baa9edc996_residence-amiens-citadelle%20(10).webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/645e0951b715b1baa9edc996_residence-amiens-citadelle%20(10).webp	(from https://en.weareroof.com/ville/amiens)
16:00:35	308926/308926	---M--	200	added ('OK')	image/webp	etag:%2244d7c92f0bdf9f85b2b3f2a1147ae103%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066c04618f83671e5ee7_residence-amiens-citadelle-cuisine.webp	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/6455066c04618f83671e5ee7_residence-amiens-citadelle-cuisine.webp	(from https://en.weareroof.com/ville/amiens)
16:00:35	639177/639177	---M--	200	added ('OK')	image/png	etag:%22b98d10907485d306df250a357803c32b%22	https://uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/644be5e31fc13575220f5008_Capture%20d%e2%80%99e%cc%81cran%202023-04-28%20a%cc%80%2006.44.34.png	C:/My%20Web%20Sites/roof/uploads-ssl.webflow.com/63f49b992800f2adb6ce72f7/644be5e31fc13575220f5008_Capture%20d%e2%80%99e%cc%81cran%202023-04-28%20a%cc%80%2006.44.34.png	(from https://en.weareroof.com/ville/amiens)
16:00:35	63/63	---MCZ	302	error ('Found')	text/plain	date:Sat,%2027%20May%202023%2023:00:35%20GMT	https://unpkg.com/flickity@2/dist/flickity.pkgd.min.js	C:/My%20Web%20Sites/roof/unpkg.com/flickity@2/dist/flickity.pkgd.min.45.delayed	(from https://en.weareroof.com/ville/amiens)
16:00:36	57654/57654	---MCZ	200	added ('OK')	application/javascript	etag:%22e136-ppFLVfsImDkhRKQGmGrAD36fhGA%22	https://unpkg.com/flickity@2.3.0/dist/flickity.pkgd.min.js	C:/My%20Web%20Sites/roof/unpkg.com/flickity@2.3.0/dist/flickity.pkgd.min.js	(from https://en.weareroof.com/ville/amiens)
